FID IID CEU YRI NAM
M012 NA19663 0.333510574018127 0.0799516616314199 0.586537764350453
M012 NA19664 0.374392749244713 0.035178247734139 0.590429003021148
M012 NA19665 0.363444108761329 0.0735468277945619 0.563009063444109
M016 NA19722 0.422223564954683 0.0725438066465257 0.505232628398792
M016 NA19723 0.530175226586103 0.141329305135952 0.328495468277946
M001 NA19649 0.866344410876133 0.0168459214501511 0.116809667673716
M002 NA19669 0.591673716012085 0 0.408326283987915
M006 NA19656 0.347649546827795 0.0401329305135952 0.61221752265861
M007 NA19657 0.239963746223565 0.0716374622356495 0.688398791540786
M007 NA19658 0.688882175226586 0 0.311117824773414
M011 NA19686 0.647468277945619 0.000350453172205438 0.352181268882175
M015 NA19719 0.661716012084592 0.0825498489425982 0.25573413897281
M015 NA19720 0.393256797583082 0.0187069486404834 0.588036253776435
M016 NA19724 0.539528700906344 0.106380664652568 0.354090634441088
M017 NA19726 0.436616314199396 0.04797583081571 0.515407854984894
M023 NA19747 0.380374622356495 0.0653776435045317 0.554247734138973
M027 NA19759 0.413353474320242 0.00250151057401813 0.58414501510574
M033 NA19773 0.608676737160121 0.00633232628398792 0.384990936555891
M035 NA19780 0.652157099697885 0.0124350453172205 0.335407854984894
M004 NA19675 0.875794561933535 0.0690996978851964 0.0551057401812689
M004 NA19676 0.685365558912387 0.0294501510574018 0.285184290030212
M004 NA19677 0.830259818731118 0.0140664652567976 0.155673716012085
M005 NA19651 0.658948640483384 0.136954682779456 0.20409667673716
M005 NA19653 0.491770392749245 0.0780906344410876 0.430138972809668
M010 NA19683 0.434537764350453 0.00868882175226586 0.556773413897281
M011 NA19684 0.694586102719033 0.0191299093655589 0.286283987915408
M017 NA19725 0.402900302114804 0.0526163141993958 0.544483383685801
M017 NA19727 0.456882175226586 0.0523504531722054 0.490767371601208
M026 NA19755 0.263842900302115 0.0284592145015106 0.707697885196375
M026 NA19756 0.536978851963746 0.0224894259818731 0.440531722054381
M026 NA19757 0.207238670694864 0.0223081570996979 0.770453172205438
M031 NA19772 0.479069486404834 0.0949969788519637 0.425933534743202
M033 NA19774 0.352543806646526 0.0218731117824773 0.625583081570997
M033 NA19775 0.338815709969788 0 0.661184290030212
M034 NA19776 0.579166163141994 0.101305135951662 0.319528700906344
M034 NA19777 0.692954682779456 0.0637099697885196 0.243335347432024
M034 NA19778 0.667564954682779 0.0294018126888218 0.303033232628399
M036 NA19783 0.249111782477341 0.0117824773413897 0.739105740181269
M036 NA19784 0.383045317220544 0.0173655589123867 0.59958912386707
M039 NA19796 0.490114803625378 0.075202416918429 0.434682779456193
M001 NA19650 0.933534743202417 0.00909969788519637 0.0573655589123867
M002 NA19671 0.454972809667674 0.0357220543806647 0.509305135951662
M008 NA19661 0.677220543806647 0.0581510574018127 0.264628398791541
M010 NA19682 0.482694864048338 0.00738368580060423 0.509921450151057
M031 NA19771 0.345691842900302 0.077583081570997 0.576725075528701
M032 NA19785 0.240930513595166 0.0823202416918429 0.676749244712991
M035 NA19779 0.669643504531722 0.0111057401812689 0.319250755287009
M035 NA19781 0.721111782477341 0.0168459214501511 0.262042296072508
M036 NA19782 0.682392749244713 0.0353957703927492 0.282211480362538
M037 NA19788 0.296253776435045 0.0309607250755287 0.672785498489426
