FID IID CEU YRI NAM
M012 NA19663 0.607070596598677 0.0128096461967518 0.380119757204572
M012 NA19664 0.257095204243452 0.11159566905452 0.631309126702029
M012 NA19665 0.383236725542735 0.114138459014601 0.502624815442664
M016 NA19722 0.39552687701646 0.00272051183901132 0.601752611144529
M016 NA19723 0.430497074424455 0.0810001640509652 0.48850276152458
M001 NA19649 0.766446109257943 0.0250997976704763 0.208454093071581
M002 NA19669 0.583392573959644 0.000765571170777055 0.415841854869579
M006 NA19656 0.522830425985673 0.0498304806693279 0.427339093344999
M007 NA19657 0.420544649204353 0.0753540766664844 0.504101274129163
M007 NA19658 0.606099961721441 0.0459889539016788 0.34791108437688
M011 NA19686 0.635150653469678 0.0331656367911631 0.331683709739159
M015 NA19719 0.633496472904249 0.0483266801553016 0.31817684694045
M015 NA19720 0.423935035817794 0 0.576064964182206
M016 NA19724 0.558566194564445 0.0479028818286214 0.393530923606934
M017 NA19726 0.5502952917373 0 0.4497047082627
M023 NA19747 0.24562530759556 0.0188111773390933 0.735563515065347
M027 NA19759 0.308716574615847 0.0219554875047848 0.669327937879368
M033 NA19773 0.342100946027232 0.017088642204845 0.640810411767923
M035 NA19780 0.798094274621316 0.0160359818450265 0.185869743533658
M004 NA19675 0.8324629518237 0.0542051730737683 0.113331875102532
M004 NA19676 0.805736315415322 0.0122081259911412 0.182055558593536
M004 NA19677 0.763793951987751 0.0557499863290862 0.180456061683163
M005 NA19651 0.743164543118062 0.0631732925028709 0.193662164379067
M005 NA19653 0.791600590583475 0.0667824137365342 0.141616995679991
M010 NA19683 0.170831738393394 0.195056597582982 0.634111664023623
M011 NA19684 0.606017936238858 0.0100754634439766 0.383906600317165
M017 NA19725 0.61967517908897 0.0517444085962706 0.328580412314759
M017 NA19727 0.556310493793405 0.0384426095040192 0.405246896702576
M026 NA19755 0.0894761305845683 0.0484087056378848 0.862115163777547
M026 NA19756 0.436854049324657 0.0574451796358069 0.505700771039536
M026 NA19757 0.2562065948488 0.046959588778914 0.696833816372286
M031 NA19772 0.343577404713731 0.0170476294635533 0.639374965822716
M033 NA19774 0.413504128615957 0.0724968556898343 0.513999015694209
M033 NA19775 0.277656258544321 0.0613550609722754 0.660988680483404
M034 NA19776 0.44794116038716 0.0400010936731011 0.512057745939739
M034 NA19777 0.460504730136162 0.0429813528736261 0.496513916990212
M034 NA19778 0.406791709957894 0.0688740635424072 0.524334226499699
M036 NA19783 0.104186033794499 0.0389894460545743 0.856824520150927
M036 NA19784 0.227046535790452 0.0882047356045278 0.68474872860502
M039 NA19796 0.510198501667852 0.0253732159457538 0.464428282386395
M001 NA19650 0.945849510581287 0.0119620495433915 0.0421884398753213
M002 NA19671 0.360625034177284 0.0499398479794389 0.589435117843277
M008 NA19661 0.463553343905507 0.0635697490020233 0.47287690709247
M010 NA19682 0.204516869907585 0.0485454147755236 0.746937715316892
M031 NA19771 0.129395198775086 0.0206567506972166 0.849948050527697
M032 NA19785 0.165623120249357 0.0801662383113687 0.754210641439274
M035 NA19779 0.758708372067589 0.0535352982993383 0.187756329633073
M035 NA19781 0.785038551976814 0.0079701427243397 0.206991305298846
M036 NA19782 0.380529884617488 0.06239405041833 0.557076064964182
M037 NA19788 0.364726308306447 0.00400557773281566 0.631268113960737
M007 NA19659 0.395239787827418 0.0706512823317111 0.534108929840871
M008 NA19660 0.369483786296276 0.0375813419368951 0.592934871766829
M008 NA19662 0.463936129490895 0.0185377590638158 0.517526111445289
M009 NA19678 0.676641876743042 0.0653059550500355 0.258052168206923
M009 NA19680 0.873489364029092 0.00442937605949582 0.122081259911412
M010 NA19681 0.240320993055176 0.246035435008476 0.513643571936348
M023 NA19746 0.265010663312736 0.024580302947449 0.710409033739815
M015 NA19721 0.717668288948433 0.015434461639416 0.266897249412151
M023 NA19748 0.120755181276317 0.0158035763110406 0.863441242412643
