FID IID CEU YRI NAM
M012 NA19663 0.241856977478426 0.082956219743212 0.675186802778362
M012 NA19664 0.596071879604294 0.0191012418438224 0.384826878551884
M012 NA19665 0.349058093033046 0.0518706588086719 0.599071248158282
M016 NA19722 0.281519680067354 0.110858240370448 0.607622079562197
M016 NA19723 0.214902125868238 0.231122395285203 0.553975478846559
M001 NA19649 0.942249000210482 0.00907703641338665 0.0486739633761313
M002 NA19669 0.627709955798779 0.0796016628078299 0.292688381393391
M006 NA19656 0.604201747000631 0.0500420964007577 0.345756156598611
M007 NA19657 0.220322037465797 0.0915070511471269 0.688170911387076
M007 NA19658 0.752157440538834 0.0049200168385603 0.242922542622606
M011 NA19686 0.604688486634393 0.00151283940223111 0.393798673963376
M015 NA19719 0.863397179541149 0.00531467059566407 0.131288149863187
M015 NA19720 0.297766259734793 0.0761287097453168 0.626105030519891
M016 NA19724 0.256209219111766 0.118974952641549 0.624815828246685
M017 NA19726 0.40259945274679 0 0.59740054725321
M023 NA19747 0.554606924857925 0.0609476952220585 0.384445379920017
M027 NA19759 0.265128394022311 0.0400968217217428 0.694774784255946
M033 NA19773 0.587705219953694 0.0127210061039781 0.399573773942328
M035 NA19780 0.64144390654599 0.00835350452536308 0.350202588928647
M004 NA19675 0.904730583035151 0.0237318459271732 0.0715375710376763
M004 NA19676 0.594361713323511 0.00461744895811408 0.401020837718375
M004 NA19677 0.796384971584929 0.0208771837507893 0.182737844664281
M005 NA19651 0.6707666806988 0.0207456324984214 0.308487686802778
M005 NA19653 0.600005262050095 0.02304777941486 0.376946958535045
M010 NA19683 0.430027888865502 0.0248105661965902 0.545161544937908
M011 NA19684 0.846308671858556 0 0.153691328141444
M017 NA19725 0.639904756893286 0.0107214270679857 0.349373816038729
M017 NA19727 0.641312355293622 0.0188512944643233 0.339836350242054
M026 NA19755 0.330443590822985 0.0247842559461166 0.644772153230899
M026 NA19756 0.466638602399495 0.0603688697116397 0.472992527888865
M026 NA19757 0.412807829930541 0.0644074931593349 0.522784676910124
M031 NA19772 0.699484319090718 0.108082508945485 0.192433171963797
M033 NA19774 0.391851715428331 0.0908361397600505 0.517312144811619
M033 NA19775 0.374276468111976 0.0161676489160177 0.609555882972006
M034 NA19776 0.46612555251526 0.063447169017049 0.470427278467691
M034 NA19777 0.287189539044412 0.202865186276573 0.509945274679015
M034 NA19778 0.422108503472953 0.160492527888866 0.417398968638181
M036 NA19783 0.422424226478636 0 0.577575773521364
M036 NA19784 0.379775310460956 0.0388997053251947 0.58132498421385
M039 NA19796 0.561881709113871 0.120579877920438 0.317538412965691
M001 NA19650 0.937855188381393 0.0042491054514839 0.0578957061671227
M002 NA19671 0.483016733319301 0.0699589560092612 0.447024310671438
M008 NA19661 0.54330667227952 0.0192854135971374 0.437407914123342
M010 NA19682 0.406467059566407 0.0254946327089034 0.56803830772469
M031 NA19771 0.650941906966954 0.0843375078930751 0.264720585139971
M032 NA19785 0.42950168385603 0.110831930119975 0.459666386023995
M035 NA19779 0.818051462849926 0.0124315933487687 0.169516943801305
M035 NA19781 0.726070827194275 0.0177594190696695 0.256169753736056
M036 NA19782 0.481661755419912 0.0430830351504946 0.475255209429594
M037 NA19788 0.39624552725742 0.0857056409177015 0.518048831824879
M007 NA19659 0.400021048200379 0.0449115975584088 0.555067354241212
M008 NA19660 0.39874500105241 0.0242317406861713 0.577023258261419
M008 NA19662 0.462389496948011 0.0323879183329825 0.505222584719006
M009 NA19678 0.837284255946117 0.0126946958535045 0.150021048200379
M009 NA19680 0.871645443064618 0.0155098926541781 0.112844664281204
M010 NA19681 0.205417280572511 0.00989265417806777 0.784690065249421
M023 NA19746 0.36142391075563 0.0413202483687645 0.597255840875605
M015 NA19721 0.70529888444538 0.0766549147547885 0.218046200799832
M023 NA19748 0.448142496316565 0.0429909492738371 0.508866554409598
M027 NA19760 0.410834561145022 0.0197063776047148 0.569459061250263
M014 NA19718 0.583732372132183 0.0742606819616923 0.342006945906125
M032 NA19787 0.418767101662808 0.11208166701747 0.469151231319722
M037 NA19790 0.523495053672911 0.14948168806567 0.327023258261419
M039 NA19794 0.815683540307304 0.023179330667228 0.161137129025468
M039 NA19795 0.620343085666176 0.158558724479057 0.221098189854767
M006 NA19654 0.537044832666807 0.18335613555041 0.279599031782783
M024 NA19749 0.432106398652915 0.0897837297411071 0.478109871605978
M024 NA19751 0.626802252157441 0.0724978951799621 0.300699852662597
M028 NA19761 0.442827825720901 0.087573668701326 0.469598505577773
M028 NA19762 0.26045832456325 0.0240475689328562 0.715494106503894
M028 NA19763 0.304554304356978 0.0835613555041044 0.611884340138918
M031 NA19770 0.575365712481583 0.0971900652494212 0.327444222268996
M002 NA19670 0.358253525573563 0.0116028204588508 0.630143653967586
M014 NA19716 0.586073984424332 0.107411597558409 0.30651441801726
M024 NA19750 0.84633498210903 0.0387155335718796 0.114949484319091
M037 NA19789 0.404493790780888 0.117080614607451 0.478425594611661
M011 NA19685 0.538360345190486 0.0377025889286466 0.423937065880867
M009 NA19679 0.982714165438855 0.017285834561145 0
M005 NA19652 0.650941906966954 0.0187592085876658 0.33029888444538
M032 NA19786 0.348071458640286 0.0746421805935592 0.577286360766154
2382 NA19672 0.509050726162913 0.0105241001894338 0.480425173647653
2394 NA19737 0.780875078930751 0.0193248789728478 0.199800042096401
2395 NA19740 0.0956509155967165 0.0420174700063145 0.862331614396969
2395 NA19741 0.245264154914755 0 0.754735845085245
2414 NA19792 0.566906966954325 0.0303225636708061 0.402770469374868
2405 NA19764 0.73293780256788 0.00394653757103768 0.263115659861082
