FID IID CEU YRI NAM
M012 NA19663 0.104938271604938 0.0169585346215781 0.878103193773484
M012 NA19664 0.755384460547504 0.0263016639828234 0.218313875469673
M012 NA19665 0.421111782071927 0.0134695383789587 0.565418679549114
M016 NA19722 0.544786634460548 0.0474369296833065 0.407776435856146
M016 NA19723 0.337795222758991 0.0861681427804616 0.576036634460548
M001 NA19649 0.861647879763822 0.0154656468062265 0.122886473429952
M002 NA19669 0.675909151905529 0.0304783950617284 0.293612453032743
M006 NA19656 0.392562399355878 0.00833668813741278 0.59910091250671
M007 NA19657 0.492736849168009 0.0176294954374665 0.489633655394525
M007 NA19658 0.841317767042405 0.0221584809447128 0.136523752012882
M011 NA19686 0.733796296296296 0.0117082662372517 0.254495437466452
M015 NA19719 0.660628019323672 0.0113560118089104 0.328015968867418
M015 NA19720 0.25144256575416 0.139912104133119 0.608645330112721
M016 NA19724 0.623607756307032 0.101533145464305 0.274859098228663
M017 NA19726 0.246326489533011 0 0.753673510466989
M023 NA19747 0.577026301663983 0.0382447665056361 0.384728931830381
M027 NA19759 0.326791465378422 0 0.673208534621578
M033 NA19773 0.7043243424584 0.018317230273752 0.277358427267848
M035 NA19780 0.64850040257649 0.0318538647342995 0.319645732689211
M004 NA19675 0.765666935050993 0.00447866344605475 0.229854401502952
M004 NA19676 0.650597155126141 0.10066089640365 0.248741948470209
M004 NA19677 0.697446994095545 0.100258319914117 0.202294685990338
M005 NA19651 0.728193773483629 0.0101147342995169 0.261691492216855
M005 NA19653 0.715462292002147 0.0382783145464305 0.246259393451422
M010 NA19683 0.552972356414385 0.0170424047235641 0.42998523886205
M011 NA19684 0.734534353193773 0.0101482823403113 0.255317364465915
M017 NA19725 0.750855475040258 0.0328938539989265 0.216250670960816
M017 NA19727 0.476449275362319 0.027391975308642 0.496158749329039
M026 NA19755 0.209205582393988 0.0936996779388084 0.697094739667203
M026 NA19756 0.424768518518519 0.043864063338701 0.53136741814278
M026 NA19757 0.341854535695115 0.0550523349436393 0.603093129361245
M031 NA19772 0.581655931293612 0.0229636339237789 0.395380434782609
M033 NA19774 0.424382716049383 0.0410795759527644 0.534537707997853
M033 NA19775 0.530780327428878 0.0186862587224906 0.450533413848631
M034 NA19776 0.530042270531401 0.13768115942029 0.332276570048309
M034 NA19777 0.67884460547504 0.0550187869028449 0.266136607622115
M034 NA19778 0.553173644659152 0.088449409554482 0.358376945786366
M036 NA19783 0.143233360171766 0.0168914385399893 0.839875201288245
M036 NA19784 0.294199543746645 0.104887949543747 0.600912506709608
M039 NA19796 0.566240606548578 0.069645732689211 0.364113660762211
M001 NA19650 0.943454777241009 0.0206991411701557 0.0358460815888352
M002 NA19671 0.503388352120236 0.112469806763285 0.384141841116479
M008 NA19661 0.428710413311863 0.00432769726247987 0.566961889425658
M010 NA19682 0.631357353730542 0.0190217391304348 0.349620907139023
M031 NA19771 0.418293746645196 0.0440150295222759 0.537691223832528
M032 NA19785 0.566995437466452 0.0226113794954375 0.410393183038111
M035 NA19779 0.752801261406334 0.0327261137949544 0.214472624798712
M035 NA19781 0.648282340311326 0.0139727589908749 0.337744900697799
M036 NA19782 0.432903918411165 0.130837359098229 0.436258722490607
M037 NA19788 0.0801965915190553 0.0920222758990875 0.827781132581857
M007 NA19659 0.584641706924316 0.00498188405797101 0.410376409017713
M008 NA19660 0.73143115942029 0.0265197262479871 0.242049114331723
M008 NA19662 0.678995571658615 0.0133185721953838 0.307685856146001
M009 NA19678 0.699510198604402 0.0074308910359635 0.293058910359635
M009 NA19680 0.832528180354267 0.0201455984970478 0.147326221148685
