FID IID CEU YRI NAM
M012 NA19663 0.416 0.00577777777777778 0.578222222222222
M012 NA19664 0.695055555555556 0.00305555555555556 0.301888888888889
M012 NA19665 0.382555555555556 0 0.617444444444444
M016 NA19722 0.515055555555556 0.244444444444444 0.2405
M016 NA19723 0.331944444444444 0.0533333333333333 0.614722222222222
M001 NA19649 0.871111111111111 0 0.128888888888889
M002 NA19669 0.495 0 0.505
M006 NA19656 0.346166666666667 0 0.653833333333333
M007 NA19657 0.427277777777778 0 0.572722222222222
M007 NA19658 0.305944444444444 0.157388888888889 0.536666666666667
M011 NA19686 0.469444444444444 0.0315555555555556 0.499
M015 NA19719 0.570277777777778 0.0703333333333333 0.359388888888889
M015 NA19720 0.3895 0.0926666666666667 0.517833333333333
M016 NA19724 0.326666666666667 0.0955 0.577833333333333
M017 NA19726 0.0346111111111111 0 0.965388888888889
M023 NA19747 0.301388888888889 0.0152777777777778 0.683333333333333
M027 NA19759 0.214611111111111 0 0.785388888888889
M033 NA19773 0.725111111111111 0.0242222222222222 0.250666666666667
M035 NA19780 0.751222222222222 0.0455 0.203277777777778
M004 NA19675 0.721277777777778 0.0568888888888889 0.221833333333333
M004 NA19676 0.765722222222222 0 0.234277777777778
M004 NA19677 0.797222222222222 0 0.202777777777778
M005 NA19651 0.431 0 0.569
M005 NA19653 0.603611111111111 0.0175555555555556 0.378833333333333
M010 NA19683 0.533888888888889 0.0566111111111111 0.4095
M011 NA19684 0.565444444444444 0.0112222222222222 0.423333333333333
M017 NA19725 0.6525 0.114611111111111 0.232888888888889
M017 NA19727 0.487611111111111 0.0233888888888889 0.489
M026 NA19755 0.546555555555556 0 0.453444444444444
M026 NA19756 0.374222222222222 0.116722222222222 0.509055555555556
M026 NA19757 0.580222222222222 0.0841111111111111 0.335666666666667
M031 NA19772 0.743277777777778 0.0178333333333333 0.238888888888889
M033 NA19774 0.321888888888889 0.134555555555556 0.543555555555556
M033 NA19775 0.443388888888889 0.177055555555556 0.379555555555556
M034 NA19776 0.460388888888889 0.125611111111111 0.414
M034 NA19777 0.416333333333333 0.0733333333333333 0.510333333333333
M034 NA19778 0.512166666666667 0.0895555555555556 0.398277777777778
M036 NA19783 0.0911666666666667 0 0.908833333333333
M036 NA19784 0.113055555555556 0 0.886944444444444
M039 NA19796 0.207666666666667 0.0366111111111111 0.755722222222222
M001 NA19650 0.871111111111111 0 0.128888888888889
M002 NA19671 0.438 0.130222222222222 0.431777777777778
M008 NA19661 0.375 0.0234444444444444 0.601555555555556
M010 NA19682 0.470555555555556 0.0673333333333333 0.462111111111111
M031 NA19771 0.734444444444444 0.0139444444444444 0.251611111111111
M032 NA19785 0.586444444444444 0.0285555555555556 0.385
M035 NA19779 0.514055555555556 0 0.485944444444444
M035 NA19781 0.588888888888889 0.0455 0.365611111111111
M036 NA19782 0.169722222222222 0 0.830277777777778
M037 NA19788 0.0706111111111111 0 0.929388888888889
M007 NA19659 0.294777777777778 0.110277777777778 0.594944444444444
M008 NA19660 0.533944444444444 0.0562777777777778 0.409777777777778
M008 NA19662 0.393611111111111 0.0617777777777778 0.544611111111111
M009 NA19678 0.667666666666667 0.0973333333333333 0.235
M009 NA19680 0.668055555555556 0.0983888888888889 0.233555555555556
M010 NA19681 0.292888888888889 0.00277777777777778 0.704333333333333
M023 NA19746 0.509833333333333 0.0281666666666667 0.462
M015 NA19721 0.384833333333333 0.0520555555555556 0.563111111111111
M023 NA19748 0.538388888888889 0.0453333333333333 0.416277777777778
M027 NA19760 0.346777777777778 0 0.653222222222222
M014 NA19718 0.443666666666667 0.00455555555555556 0.551777777777778
M032 NA19787 0.473555555555556 0 0.526444444444444
M037 NA19790 0.228555555555556 0 0.771444444444444
M039 NA19794 0.4645 0.0366111111111111 0.498888888888889
M039 NA19795 0.283944444444444 0 0.716055555555556
M006 NA19654 0.505055555555556 0 0.494944444444444
M024 NA19749 0.650888888888889 0.0155555555555556 0.333555555555556
M024 NA19751 0.728722222222222 0.0241666666666667 0.247111111111111
M028 NA19761 0.296222222222222 0 0.703777777777778
M028 NA19762 0.558222222222222 0.0156111111111111 0.426166666666667
M028 NA19763 0.358 0.0186111111111111 0.623388888888889
M031 NA19770 0.389777777777778 0.00766666666666667 0.602555555555556
M002 NA19670 0.297388888888889 0.155944444444444 0.546666666666667
M014 NA19716 0.579555555555556 0.00455555555555556 0.415888888888889
M024 NA19750 0.7985 0.00883333333333333 0.192666666666667
M037 NA19789 0.4305 0.0695 0.5
M011 NA19685 0.341777777777778 0.0605555555555556 0.597666666666667
M009 NA19679 0.826666666666667 0 0.173333333333333
M005 NA19652 0.67 0.0313888888888889 0.298611111111111
M032 NA19786 0.292222222222222 0.0436666666666667 0.664111111111111
2382 NA19672 0.527666666666667 0.05 0.422333333333333
2394 NA19737 0.237388888888889 0.0101666666666667 0.752444444444444
2395 NA19740 0.5175 0.0150555555555556 0.467444444444444
2395 NA19741 0.1715 0.005 0.8235
2414 NA19792 0.836222222222222 0.143833333333333 0.0199444444444444
2405 NA19764 0.129888888888889 0.0441666666666667 0.825944444444444
