FID IID CEU YRI NAM
2427 NA19919 0.0532407407407407 0.93894256575416 0.0078166935050993
2431 NA19916 0.130988325281804 0.84405193236715 0.0249597423510467
2424 NA19835 0.183625201288245 0.816374798711755 0
2469 NA20282 0.192565754159957 0.807434245840043 0
2368 NA19703 0 1 0
2425 NA19902 0.2223564143854 0.771772678475577 0.00587090713902308
2425 NA19901 0.303022678475577 0.692263821792807 0.00471349973161567
2427 NA19908 0.1598564143854 0.8401435856146 0
2430 NA19914 0.215462292002147 0.784537707997853 0
2470 NA20287 0.123641304347826 0.876358695652174 0
2484 NA20335 0.339875201288245 0.660124798711755 0
2436 NA19713 0.196859903381643 0.803140096618358 0
2426 NA19904 0.209205582393988 0.787204777241009 0.00358964036500268
2431 NA19917 0.142243692968331 0.857756307031669 0
2436 NA19982 0.136976650563607 0.837476516371444 0.025546833064949
2487 NA20340 0.0297571121846484 0.970242887815352 0
2475 NA20297 0.307132313472893 0.692867686527107 0
2427 NA19909 0.0668109232420827 0.932484567901235 0.00070450885668277
2424 NA19834 0.361966586151369 0.638033413848631 0
2480 NA20317 0.164452495974235 0.835547504025765 0
2418 NA19818 0.147561057434246 0.819041867954911 0.0333970746108427
2471 NA20290 0.0319545088566828 0.968045491143317 0
2474 NA20295 0.172738862050456 0.827261137949544 0
2490 NA20346 0.103294417606012 0.87511741814278 0.0215881642512077
2433 NA19921 0.550607219538379 0.449392780461621 0
2469 NA20281 0.356213097155126 0.626610305958132 0.0171765968867418
2495 NA20359 0.302653650026838 0.697346349973162 0
2477 NA20301 0.309866478797638 0.690133521202362 0
2492 NA20349 0.339757783145464 0.660242216854536 0
2474 NA20294 0.222457058507783 0.777542941492217 0
2485 NA20337 0.481330515297907 0.518669484702093 0
2494 NA20357 0.100761540526033 0.881776704240472 0.0174617552334944
2425 NA19900 0.028918411164788 0.936694847020934 0.034386741814278
2446 NA20128 0.111916264090177 0.888083735909823 0
2491 NA20348 0.0520330112721417 0.947966988727858 0
2471 NA20289 0.102019592055824 0.897980407944176 0
2489 NA20344 0.232605340848094 0.767394659151906 0
2483 NA20333 0.0672302737520129 0.93016975308642 0.00259997316156736
2466 NA20277 0.379780595813205 0.620219404186795 0
2476 NA20300 0.0999899355877617 0.889626945786366 0.0103831186258722
2418 NA19819 0.224906065485776 0.775093934514224 0
2488 NA20343 0.545323403113258 0.430907809983897 0.0237687869028449
2357 NA19625 0.199342458400429 0.600929280730005 0.199728260869565
2483 NA20332 0.356062130971551 0.641958534621578 0.00197933440687064
2367 NA19700 0.0727321524422974 0.927267847557703 0
2472 NA20291 0.0737889157273215 0.926211084272679 0
2488 NA20342 0.622450348899624 0.377549651100376 0
2484 NA20334 0.352204106280193 0.647795893719807 0
2494 NA20356 0.142461755233494 0.857538244766506 0
2472 NA20292 0.491126543209877 0.456907541599571 0.0519659151905529
2492 NA20350 0.141119833601718 0.856280193236715 0.00259997316156736
2436 NA19983 0.166096349973162 0.804431696188943 0.0294719538378959
2467 NA20279 0.128925120772947 0.871074879227053 0
2470 NA20288 0.0525865539452496 0.94741344605475 0
2469 NA20284 0.169300187869028 0.815821256038647 0.0148785560923242
2371 NA19712 0.21039653784219 0.78960346215781 0
2481 NA20322 0.29693370907139 0.70306629092861 0
2368 NA19704 0.227589908749329 0.772410091250671 0
2437 NA19714 0.221131910896404 0.768032071927 0.0108360171765969
2367 NA19701 0.0720779656468062 0.889509527643586 0.0384125067096082
2494 NA20358 0.154270665593129 0.845729334406871 0
2496 NA20363 0.418729871175523 0.576120504562533 0.0051496242619431
2495 NA20360 0.222406736446592 0.777593263553409 0
2433 NA20129 0.379931561996779 0.620068438003221 0
2368 NA19705 0.0376912238325282 0.962308776167472 0
2424 NA19836 0.411517042404724 0.588482957595276 0
2480 NA20319 0.234802737520129 0.669736312399356 0.0954609500805153
2489 NA20345 0.139895330112721 0.858494363929147 0.00161030595813205
2477 NA20302 0 1 0
2371 NA19711 0.19627281266774 0.80372718733226 0
2490 NA20347 0.14831588835212 0.825063741277509 0.0266203703703704
2367 NA19702 0.136708266237252 0.825415995705851 0.0378757380568975
2446 NA20126 0.137630837359098 0.862369162640902 0
2496 NA20364 0.315871578099839 0.684128421900161 0
2485 NA20336 0.488191089640365 0.511808910359635 0
2430 NA19915 0.221064814814815 0.778935185185185 0
2369 NA19708 0.478059581320451 0.521940418679549 0
2487 NA20341 0.245001341921632 0.754998658078368 0
2431 NA19918 0.0132850241545894 0.967458400429415 0.0192565754159957
2418 NA19828 0.204810789049919 0.761792136339238 0.0333970746108427
2437 NA19985 0.231296967257112 0.768703032742888 0
2466 NA20276 0.431461352657005 0.568538647342995 0
2446 NA20127 0.108561460010735 0.875150966183575 0.0162875738056897
2437 NA19984 0.0584239130434783 0.941576086956522 0
2476 NA20298 0.180622651637144 0.817901234567901 0.00147611379495437
2493 NA20351 0.233863392377885 0.766136607622115 0
2505 NA20412 0.156451288244767 0.835312667740204 0.00823604401502952
