FID IID CEU YRI NAM
2427 NA19919 0.00445671788702357 0.995543282112976 0
2431 NA19916 0.279091704489528 0.720908295510472 0
2424 NA19835 0.213006507354952 0.786993492645048 0
2469 NA20282 0.287061847213868 0.685391261551922 0.0275468912342101
2368 NA19703 0.0394542571225461 0.960545742877454 0
2425 NA19902 0.0330836113085799 0.96691638869142 0
2425 NA19901 0.0420243889101548 0.957975611089845 0
2427 NA19908 0.0920599332859408 0.907940066714059 0
2430 NA19914 0.218474872860502 0.762085087767266 0.0194400393722316
2470 NA20287 0.085976376661016 0.868991633400776 0.0450319899382075
2484 NA20335 0.00198228249576202 0.998017717504238 0
2436 NA19713 0.00866735932629737 0.991332640673703 0
2426 NA19904 0.196122928856565 0.803877071143435 0
2431 NA19917 0.108123256958495 0.891876743041505 0
2436 NA19982 0.0205337124733417 0.979466287526658 0
2487 NA20340 0.0903647399792202 0.90963526002078 0
2475 NA20297 0.13907420571991 0.86092579428009 0
2427 NA19909 0.0133838245748346 0.986616175425165 0
2424 NA19834 0.378957729534642 0.621042270465358 0
2480 NA20317 0.215303220867283 0.784696779132717 0
2418 NA19818 0.134180018592443 0.865819981407557 0
2471 NA20290 0.386230655657024 0.613769344342976 0
2474 NA20295 0.0941515830918139 0.85429540110461 0.0515530158035763
2490 NA20346 0.209520424345163 0.790479575654837 0
2433 NA19921 0.0326598129818997 0.829646743588341 0.137693443429759
2469 NA20281 0.0256466342210313 0.974353365778969 0
2495 NA20359 0.367228085525237 0.590214359927818 0.0425575545469459
2477 NA20301 0.259173183135561 0.740826816864439 0
2492 NA20349 0.118718215125499 0.881281784874501 0
2474 NA20294 0.128014436484935 0.826270027888664 0.0457155356264013
2485 NA20337 0.214838409799311 0.785161590200689 0
2494 NA20357 0.0837616886312681 0.916238311368732 0
2425 NA19900 0.102818942418111 0.897181057581889 0
2446 NA20128 0.168781101328813 0.828211297643135 0.00300760102805272
2491 NA20348 0.0618745556953027 0.934516323071034 0.00360912123366326
2471 NA20289 0.50814786460327 0.49185213539673 0
2489 NA20344 0.0325777874993165 0.967422212500683 0
2483 NA20333 0.322209766500793 0.677790233499207 0
2466 NA20277 0.139880789631979 0.860119210368021 0
2476 NA20300 0.264067370263028 0.596420954776617 0.139511674960354
2418 NA19819 0.240580740416689 0.750054683655055 0.00936457592825504
2488 NA20343 0.302496308853284 0.697503691146716 0
2357 NA19625 0.101397167386668 0.628725324000656 0.269877508612676
2483 NA20332 0.309031005632416 0.690968994367584 0
2367 NA19700 0.234893640290917 0.765106359709083 0
2472 NA20291 0.0125225570077104 0.98747744299229 0
2488 NA20342 0.618964291573249 0.381035708426751 0
2484 NA20334 0.182192267731175 0.817807732268825 0
2494 NA20356 0.0393448898124351 0.960655110187565 0
2472 NA20292 0.285311970252092 0.714688029747908 0
2492 NA20350 0.215617651883852 0.784382348116148 0
2436 NA19983 0.0253185322906983 0.974681467709302 0
2467 NA20279 0.500328101930333 0.496035435008476 0.00363646306119101
2470 NA20288 0.0771039536282605 0.881076721168043 0.0418193252036966
2469 NA20284 0.247525564608738 0.742645048395035 0.00982938699622683
2371 NA19712 0.00522228905780062 0.987463772078526 0.00731393886367365
2481 NA20322 0.0461940176081369 0.952329523705365 0.00147645868649861
2368 NA19704 0.314007218242467 0.685992781757533 0
2437 NA19714 0.469718926013015 0.530281073986985 0
2367 NA19701 0.0815333296877563 0.828402690435829 0.0900639798764149
2494 NA20358 0.0761743314923169 0.923825668507683 0
2496 NA20363 0.266610160223109 0.733389839776891 0
2495 NA20360 0.271668398315743 0.697366982009078 0.0309646196751791
2433 NA20129 0.0790862361240225 0.8553207196369 0.0655930442390769
2368 NA19705 0.0541915021600044 0.945808497839996 0
2424 NA19836 0.269412697544704 0.725050582380926 0.00553672007436977
2480 NA20319 0.406408924372505 0.528312462404987 0.0652786132225078
2489 NA20345 0.337097391589654 0.658979056160114 0.00392355225023241
2477 NA20302 0.24495543282113 0.750628862033138 0.00441570514573194
2371 NA19711 0.0865368841253349 0.913463115874665 0
2490 NA20347 0.236848580959151 0.763151419040849 0
2367 NA19702 0.08355662492481 0.829961174604911 0.0864822004702794
2446 NA20126 0.203956362443266 0.791108437687975 0.00493519986875923
2496 NA20364 0.132170394269153 0.865819981407557 0.00200962432328977
2485 NA20336 0.289481598950074 0.710518401049926 0
2430 NA19915 0.10076830535353 0.881268113960737 0.017963580685733
2369 NA19708 0.21843386011921 0.718597911084377 0.0629682287964128
2487 NA20341 0.182424673265161 0.813351014381801 0.00422431235303768
2431 NA19918 0.178419095532345 0.821580904467655 0
2418 NA19828 0.264641548641111 0.724517416744135 0.0108410346147537
2437 NA19985 0.287608683764423 0.712391316235577 0
2466 NA20276 0.207797889210915 0.792202110789085 0
2446 NA20127 0.0820664953245475 0.917933504675453 0
2437 NA19984 0.0220101711598403 0.97798982884016 0
2476 NA20298 0 0.973929567452289 0.0260704325477115
2493 NA20351 0.322989008585334 0.675356810849237 0.00165418056542899
2505 NA20412 0.0394815989500738 0.879928364411877 0.0805900366380489
