FID IID CEU YRI NAM
2427 NA19919 0.0866828741220962 0.895569962182604 0.0177471636952998
2431 NA19916 0.0356293895191788 0.964370610480821 0
2424 NA19835 0.0416531604538087 0.958346839546191 0
2469 NA20282 0.161426256077796 0.772069151809832 0.0665045921123717
2368 NA19703 0 1 0
2425 NA19902 0.0471096704484063 0.952890329551594 0
2425 NA19901 0.031172339276067 0.968827660723933 0
2427 NA19908 0 1 0
2430 NA19914 0.600621285791464 0.399378714208536 0
2470 NA20287 0.0918422474338196 0.90815775256618 0
2484 NA20335 0.205996758508914 0.794003241491086 0
2436 NA19713 0.519070772555375 0.480929227444625 0
2426 NA19904 0.194192328471097 0.805807671528903 0
2431 NA19917 0.0561588330632091 0.943841166936791 0
2436 NA19982 0.0730145867098865 0.926985413290113 0
2487 NA20340 0 1 0
2475 NA20297 0.188654781199352 0.811345218800648 0
2427 NA19909 0.152728254997299 0.829524581307401 0.0177471636952998
2424 NA19834 0.320610480821178 0.679389519178822 0
2480 NA20317 0 1 0
2418 NA19818 0.147622906537007 0.852377093462993 0
2471 NA20290 0.110615883306321 0.882658022690438 0.00672609400324149
2474 NA20295 0.0841166936790924 0.685683414370611 0.230199891950297
2490 NA20346 0.323608860075635 0.676391139924365 0
2433 NA19921 0.397352782279849 0.242301458670989 0.360345759049163
2469 NA20281 0.181955699621826 0.818044300378174 0
2495 NA20359 0.123176661264182 0.876823338735819 0
2477 NA20301 0.298568341437061 0.701431658562939 0
2492 NA20349 0.262182603997839 0.737817396002161 0
2474 NA20294 0.0182333873581848 0.981766612641815 0
2485 NA20337 0.54870340356564 0.45129659643436 0
2494 NA20357 0.0561048082117774 0.943895191788223 0
2425 NA19900 0.0173689897352782 0.982631010264722 0
2446 NA20128 0.260129659643436 0.739870340356564 0
2491 NA20348 0.144651539708266 0.855348460291734 0
2471 NA20289 0.222987574284171 0.777012425715829 0
2489 NA20344 0.0660723933009184 0.933927606699082 0
2483 NA20333 0.0440842787682334 0.955915721231767 0
2466 NA20277 0.13795245813074 0.86204754186926 0
2476 NA20300 0.206266882766072 0.548352242031334 0.245380875202593
2418 NA19819 0.43044300378174 0.56955699621826 0
2488 NA20343 0.308725013506213 0.691274986493787 0
2357 NA19625 0.0956780118854673 0.620583468395462 0.283738519719071
2483 NA20332 0.0403835764451648 0.959616423554835 0
2367 NA19700 0.403214478660184 0.596785521339816 0
2472 NA20291 0.0609670448406267 0.939032955159373 0
2488 NA20342 0.633009184224743 0.366990815775257 0
2484 NA20334 0.705996758508914 0.294003241491086 0
2494 NA20356 0.197055645596975 0.802944354403025 0
2472 NA20292 0.321988114532685 0.678011885467315 0
2492 NA20350 0.253700702323069 0.746299297676931 0
2436 NA19983 0.267990275526742 0.732009724473258 0
2467 NA20279 0.438681793625068 0.545975148568341 0.015343057806591
2470 NA20288 0.130848190167477 0.869151809832523 0
2469 NA20284 0.0358454889249055 0.896515397082658 0.0676391139924365
2371 NA19712 0.101728795245813 0.893625067531064 0.00464613722312264
2481 NA20322 0.122636412749865 0.858454889249055 0.0189086980010805
2368 NA19704 0.309751485683414 0.690248514316586 0
2437 NA19714 0.590788762830902 0.409211237169098 0
2367 NA19701 0.0325229605618585 0.927957860615883 0.0395191788222582
2494 NA20358 0.0826039978390059 0.917396002160994 0
2496 NA20363 0.0357104267963263 0.964289573203674 0
2495 NA20360 0.19365207995678 0.80634792004322 0
2433 NA20129 0.254700162074554 0.610318746623447 0.134981091301999
2368 NA19705 0.268881685575365 0.731118314424635 0
2424 NA19836 0.228309022150189 0.771690977849811 0
2480 NA20319 0.121961102106969 0.792841707185305 0.0851971907077256
2489 NA20345 0 1 0
2477 NA20302 0.278038897893031 0.721961102106969 0
2371 NA19711 0.0740680713128039 0.925931928687196 0
2490 NA20347 0.081955699621826 0.918044300378174 0
2367 NA19702 0.109400324149109 0.857347379794706 0.0332522960561858
2446 NA20126 0.559616423554835 0.440383576445165 0
2496 NA20364 0.0747433819556996 0.9252566180443 0
2485 NA20336 0.815964343598055 0.184035656401945 0
2430 NA19915 0.450810372771475 0.543219881145327 0.00596974608319827
2369 NA19708 0.546974608319827 0.453025391680173 0
2487 NA20341 0.234251755807672 0.765748244192328 0
2431 NA19918 0.0463263101026472 0.953673689897353 0
2418 NA19828 0.204349000540249 0.795650999459751 0
2437 NA19985 0.248514316585629 0.751485683414371 0
2466 NA20276 0.153619665045921 0.846380334954079 0
2446 NA20127 0 1 0
2437 NA19984 0.183090221501891 0.816909778498109 0
2476 NA20298 0.0222582387898433 0.977741761210157 0
2493 NA20351 0.2747433819557 0.688951917882226 0.0363047001620746
2505 NA20412 0.0335224203133441 0.838222582387898 0.128254997298757
