FID IID CEU YRI NAM
2427 NA19919 0.117150395778364 0.882849604221636 0
2431 NA19916 0 1 0
2424 NA19835 0.111169744942832 0.88117854001759 0.00765171503957784
2469 NA20282 0 1 0
2368 NA19703 0.0207563764291996 0.9792436235708 0
2425 NA19902 0.0377308707124011 0.962269129287599 0
2425 NA19901 0.125857519788918 0.874142480211082 0
2427 NA19908 0.110817941952507 0.889182058047493 0
2430 NA19914 0.170536499560246 0.829463500439754 0
2470 NA20287 0.154089709762533 0.818293755496922 0.0276165347405453
2484 NA20335 0.504133685136324 0.495866314863676 0
2436 NA19713 0.334564643799472 0.665435356200528 0
2426 NA19904 0.0316622691292876 0.968337730870712 0
2431 NA19917 0.0225153913808267 0.977484608619173 0
2436 NA19982 0.13509234828496 0.86490765171504 0
2487 NA20340 0.160773966578716 0.839226033421284 0
2475 NA20297 0.155321020228672 0.844678979771328 0
2427 NA19909 0.0547053649956025 0.871767810026385 0.0735268249780123
2424 NA19834 0.335268249780123 0.59155672823219 0.0731750219876869
2480 NA20317 0.142040457343887 0.844766930518909 0.0131926121372032
2418 NA19818 0.307651715039578 0.692348284960422 0
2471 NA20290 0.0202286719437115 0.979771328056289 0
2474 NA20295 0.30131926121372 0.69868073878628 0
2490 NA20346 0.173966578715919 0.826033421284081 0
2433 NA19921 0.0373790677220756 0.962620932277924 0
2469 NA20281 0 0.932805628847845 0.0671943711521548
2495 NA20359 0.324098504837291 0.666578715919085 0.00932277924362357
2477 NA20301 0 1 0
2492 NA20349 0.111169744942832 0.888830255057168 0
2474 NA20294 0.255233069481091 0.742040457343887 0.00272647317502199
2485 NA20337 0.210642040457344 0.789357959542656 0
2494 NA20357 0.0611257695690413 0.938874230430959 0
2425 NA19900 0.0754617414248021 0.924538258575198 0
2446 NA20128 0.321196130167106 0.678803869832894 0
2491 NA20348 0.6740545294635 0.3259454705365 0
2471 NA20289 0.104045734388742 0.888390501319261 0.00756376429199648
2489 NA20344 0.277220756376429 0.69155672823219 0.0312225153913808
2483 NA20333 0.122339489885664 0.860070360598065 0.0175901495162709
2466 NA20277 0.202462620932278 0.790765171503958 0.00677220756376429
2476 NA20300 0.0114335971855761 0.659278803869833 0.329287598944591
2418 NA19819 0.0919085312225154 0.890589270008795 0.0175021987686895
2488 NA20343 0.465435356200528 0.49938434476693 0.0351802990325418
2357 NA19625 0.22726473175022 0.574142480211082 0.198592788038698
2483 NA20332 0.249692172383465 0.732717678100264 0.0175901495162709
2367 NA19700 0 1 0
2472 NA20291 0 1 0
2488 NA20342 0.133509234828496 0.866490765171504 0
2484 NA20334 0.252066842568162 0.747933157431838 0
2494 NA20356 0.384696569920844 0.615303430079156 0
2472 NA20292 0.221811785400176 0.778188214599824 0
2492 NA20350 0.0879507475813544 0.912049252418646 0
2436 NA19983 0.171152154793316 0.828847845206684 0
2467 NA20279 0 1 0
2470 NA20288 0 1 0
2469 NA20284 0 1 0
2371 NA19712 0.186895338610378 0.813104661389622 0
2481 NA20322 0.0935795954265611 0.875813544415127 0.0306068601583113
2368 NA19704 0.305804749340369 0.694195250659631 0
2437 NA19714 0.293667546174142 0.706332453825858 0
2367 NA19701 0.0375549692172383 0.891468777484609 0.070976253298153
2494 NA20358 0.0510114335971856 0.948988566402814 0
2496 NA20363 0.158575197889182 0.841424802110818 0
2495 NA20360 0.219525065963061 0.741248900615655 0.0392260334212841
2433 NA20129 0.0321899736147757 0.967810026385224 0
2368 NA19705 0.251363236587511 0.748636763412489 0
2424 NA19836 0.243975373790677 0.740633245382586 0.015391380826737
2480 NA20319 0.0121372031662269 0.979683377308707 0.00817941952506596
2489 NA20345 0.316094986807388 0.640985048372911 0.042919964819701
2477 NA20302 0 1 0
2371 NA19711 0.0902374670184697 0.801583113456464 0.108179419525066
2490 NA20347 0.188918205804749 0.811081794195251 0
2367 NA19702 0.0437994722955145 0.797009674582234 0.159190853122252
2446 NA20126 0.116974494283201 0.883025505716799 0
2496 NA20364 0.119085312225154 0.880914687774846 0
2485 NA20336 0.252066842568162 0.747933157431838 0
2430 NA19915 0.297273526824978 0.702726473175022 0
2369 NA19708 0.351011433597186 0.646437994722955 0.00255057167985928
2487 NA20341 0.101759014951627 0.898240985048373 0
2431 NA19918 0 0.97854001759015 0.0214599824098505
2418 NA19828 0.170272647317502 0.829727352682498 0
2437 NA19985 0.360510114335972 0.639489885664028 0
2466 NA20276 0.247317502198769 0.74221635883905 0.0104661389621812
2446 NA20127 0.320668425681618 0.679331574318382 0
2437 NA19984 0.0179419525065963 0.960070360598065 0.0219876868953386
2476 NA20298 0.209322779243624 0.790677220756376 0
2493 NA20351 0.397185576077397 0.602814423922603 0
2505 NA20412 0.0590149516270888 0.93245382585752 0.00853122251539138
