FID IID CEU YRI NAM
2427 NA19919 0.542234468937876 0.457765531062124 0
2431 NA19916 0.0115230460921844 0.988476953907816 0
2424 NA19835 0.0373496993987976 0.962650300601202 0
2469 NA20282 0.0881513026052104 0.881012024048096 0.0308366733466934
2368 NA19703 0.0582915831663327 0.941708416833667 0
2425 NA19902 0.0743987975951904 0.92560120240481 0
2425 NA19901 0.155761523046092 0.844238476953908 0
2427 NA19908 0.409719438877756 0.590280561122244 0
2430 NA19914 0.199624248496994 0.800375751503006 0
2470 NA20287 0.562324649298597 0.361097194388778 0.0765781563126253
2484 NA20335 0.431938877755511 0.568061122244489 0
2436 NA19713 0.2875 0.7125 0
2426 NA19904 0.0442134268537074 0.955786573146293 0
2431 NA19917 0.230761523046092 0.769238476953908 0
2436 NA19982 0.10250501002004 0.89749498997996 0
2487 NA20340 0.318787575150301 0.681212424849699 0
2475 NA20297 0.0153557114228457 0.984644288577154 0
2427 NA19909 0.16560621242485 0.734844689378757 0.0995490981963928
2424 NA19834 0.277930861723447 0.722069138276553 0
2480 NA20317 0.109493987975952 0.890506012024048 0
2418 NA19818 0.26623246492986 0.73376753507014 0
2471 NA20290 0.14251002004008 0.85748997995992 0
2474 NA20295 0.112550100200401 0.887449899799599 0
2490 NA20346 0.111047094188377 0.888952905811623 0
2433 NA19921 0.484819639278557 0.397870741482966 0.117309619238477
2469 NA20281 0.120591182364729 0.879408817635271 0
2495 NA20359 0.0582915831663327 0.941708416833667 0
2477 NA20301 0.086998997995992 0.89000501002004 0.0229959919839679
2492 NA20349 0.321793587174349 0.661297595190381 0.0169088176352705
2474 NA20294 0.0146292585170341 0.985370741482966 0
2485 NA20337 0.162424849699399 0.837575150300601 0
2494 NA20357 0.0130511022044088 0.954859719438878 0.0320891783567134
2425 NA19900 0.00791583166332665 0.992084168336673 0
2446 NA20128 0.0482965931863727 0.951703406813627 0
2491 NA20348 0.154834669338677 0.845165330661323 0
2471 NA20289 0.26628256513026 0.728632264529058 0.00508517034068136
2489 NA20344 0.306312625250501 0.690455911823647 0.0032314629258517
2483 NA20333 0.0374749498997996 0.9625250501002 0
2466 NA20277 0.0744238476953908 0.925576152304609 0
2476 NA20300 0.0134018036072144 0.494188376753507 0.492409819639279
2418 NA19819 0.20876753507014 0.733016032064128 0.0582164328657315
2488 NA20343 0.188076152304609 0.811923847695391 0
2357 NA19625 0.0130511022044088 0.83559619238477 0.151352705410822
2483 NA20332 0.370591182364729 0.629408817635271 0
2367 NA19700 0.0274048096192385 0.972595190380761 0
2472 NA20291 0.019814629258517 0.980185370741483 0
2488 NA20342 0.530686372745491 0.469313627254509 0
2484 NA20334 0.379634268537074 0.619639278557114 0.000726452905811623
2494 NA20356 0 1 0
2472 NA20292 0.215055110220441 0.755410821643287 0.0295340681362725
2492 NA20350 0.0998496993987976 0.884118236472946 0.0160320641282565
2436 NA19983 0.227254509018036 0.772745490981964 0
2467 NA20279 0.489178356713427 0.486347695390782 0.0244739478957916
2470 NA20288 0.342835671342685 0.640405811623247 0.0167585170340681
2469 NA20284 0.105310621242485 0.870215430861723 0.0244739478957916
2371 NA19712 0.0803857715430862 0.919614228456914 0
2481 NA20322 0 1 0
2368 NA19704 0.158842685370741 0.841157314629258 0
2437 NA19714 0.435971943887776 0.564028056112224 0
2367 NA19701 0.0639779559118236 0.936022044088176 0
2494 NA20358 0 0.972144288577154 0.0278557114228457
2496 NA20363 0.138176352705411 0.861823647294589 0
2495 NA20360 0.351828657314629 0.648171342685371 0
2433 NA20129 0.391307615230461 0.608692384769539 0
2368 NA19705 0.0953406813627255 0.904659318637275 0
2424 NA19836 0 1 0
2480 NA20319 0.0709168336673347 0.929083166332665 0
2489 NA20345 0.407039078156313 0.589028056112224 0.00393286573146293
2477 NA20302 0.185971943887776 0.781362725450902 0.0326653306613226
2371 NA19711 0.312399799599198 0.682690380761523 0.00490981963927856
2490 NA20347 0.341107214428858 0.658892785571142 0
2367 NA19702 0.0646793587174349 0.935320641282565 0
2446 NA20126 0.069063126252505 0.930936873747495 0
2496 NA20364 0.0791082164328657 0.920891783567134 0
2485 NA20336 0.405035070140281 0.594964929859719 0
2430 NA19915 0.0735470941883768 0.926452905811623 0
2369 NA19708 0.183517034068136 0.816482965931864 0
2487 NA20341 0.385796593186373 0.609118236472946 0.00508517034068136
2431 NA19918 0.246743486973948 0.753256513026052 0
2418 NA19828 0.189203406813627 0.810796593186373 0
2437 NA19985 0.328607214428858 0.671392785571142 0
2466 NA20276 0.0620490981963928 0.937950901803607 0
2446 NA20127 0.0652555110220441 0.934744488977956 0
2437 NA19984 0.0444639278557114 0.955536072144289 0
2476 NA20298 0.00984468937875752 0.982690380761523 0.00746492985971944
2493 NA20351 0.45748997995992 0.539554108216433 0.00295591182364729
2505 NA20412 0.0779058116232465 0.922094188376753 0
