FID IID CEU YRI NAM
2427 NA19919 0.124911762818456 0.875088237181544 0
2431 NA19916 0.256689982673426 0.743310017326574 0
2424 NA19835 0.0796380671244305 0.92036193287557 0
2469 NA20282 0.278059423730989 0.721940576269011 0
2368 NA19703 0.36937688506706 0.63062311493294 0
2425 NA19902 0.156035423217609 0.83972919206828 0.00423538471411153
2425 NA19901 0.0374767374703202 0.957549894115382 0.00497336841429763
2427 NA19908 0.0537123788744144 0.946287621125586 0
2430 NA19914 0.135339793364564 0.851793621253931 0.0128665853815055
2470 NA20287 0.3430340755952 0.6569659244048 0
2484 NA20335 0.241096066226016 0.758903933773984 0
2436 NA19713 0.253449271642174 0.746550728357826 0
2426 NA19904 0.112494384906629 0.868061348905859 0.019444266187512
2431 NA19917 0.0272733106590515 0.972726689340949 0
2436 NA19982 0.237245716485914 0.757973432586793 0.00478085092729256
2487 NA20340 0.0469421805814028 0.949271642174164 0.00378617724443304
2475 NA20297 0.0924404800102676 0.907559519989732 0
2427 NA19909 0.0898735801835333 0.910126419816467 0
2424 NA19834 0.0681191041519605 0.93188089584804 0
2480 NA20317 0.28912917923378 0.71087082076622 0
2418 NA19818 0.387056407623692 0.612943592376307 0
2471 NA20290 0.0283321568375794 0.971667843162421 0
2474 NA20295 0 1 0
2490 NA20346 0.14406725277546 0.85593274722454 0
2433 NA19921 0.289385869216454 0.409324263620612 0.301289867162934
2469 NA20281 0.328274401591478 0.671725598408522 0
2495 NA20359 0.12064429185651 0.87935570814349 0
2477 NA20301 0.198260925367388 0.801739074632613 0
2492 NA20349 0 1 0
2474 NA20294 0.00843868318038889 0.991561316819611 0
2485 NA20337 0.236411474042226 0.763588525957774 0
2494 NA20357 0.207148816017455 0.792851183982545 0
2425 NA19900 0.404511326445485 0.569466726560996 0.0260219469935186
2446 NA20128 0.1278636976192 0.8721363023808 0
2491 NA20348 0.0688250016043124 0.931174998395688 0
2471 NA20289 0.0932426362061221 0.906757363793878 0
2489 NA20344 0.0867291278957839 0.911987422190849 0.00128344991336713
2483 NA20333 0.224571648591414 0.771545915420651 0.00388243598793557
2466 NA20277 0.0803439645767824 0.919656035423218 0
2476 NA20300 0.0162356414040942 0.507861130719374 0.475903227876532
2418 NA19819 0.394243727138548 0.605756272861452 0
2488 NA20343 0.353847141115318 0.536032856317782 0.1101200025669
2357 NA19625 0 0.630943977411281 0.369056022588719
2483 NA20332 0.309054739138805 0.580825258294295 0.1101200025669
2367 NA19700 0.0948790348456651 0.905120965154335 0
2472 NA20291 0 1 0
2488 NA20342 0.336039273567349 0.658441891805172 0.00551883462747866
2484 NA20334 0.536835012513637 0.463164987486363 0
2494 NA20356 0.249278059423731 0.750721940576269 0
2472 NA20292 0.163704036449978 0.836295963550022 0
2492 NA20350 0.289835076686132 0.710164923313868 0
2436 NA19983 0.322819739459668 0.677180260540332 0
2467 NA20279 0.298787139831868 0.696207405506 0.00500545466213181
2470 NA20288 0.201052428928961 0.794327151382917 0.00462041968812167
2469 NA20284 0.231117243149586 0.768882756850414 0
2371 NA19712 0.123949175383431 0.876050824616569 0
2481 NA20322 0.298594622344863 0.701405377655137 0
2368 NA19704 0.393473657190528 0.596547519733042 0.00997882307642944
2437 NA19714 0.176153500609639 0.823846499390361 0
2367 NA19701 0.349804273888212 0.650195726111788 0
2494 NA20358 0.0569210036578323 0.943078996342168 0
2496 NA20363 0.39847911185266 0.60152088814734 0
2495 NA20360 0.32583584675608 0.67416415324392 0
2433 NA20129 0.15581081948277 0.536546236283129 0.307642944234101
2368 NA19705 0.488769813258038 0.511230186741962 0
2424 NA19836 0.0857986267085927 0.914201373291407 0
2480 NA20319 0.385644612718989 0.585028556760572 0.0293268305204389
2489 NA20345 0.104569081691587 0.895430918308413 0
2477 NA20302 0.190977347109029 0.809022652890971 0
2371 NA19711 0.183950458833344 0.816049541166656 0
2490 NA20347 0.492106783032792 0.507893216967208 0
2367 NA19702 0.154302765834563 0.845697234165437 0
2446 NA20126 0.361515754347687 0.638484245652313 0
2496 NA20364 0.308733876660463 0.691266123339537 0
2485 NA20336 0.34887377270102 0.65112622729898 0
2430 NA19915 0.0917345825579157 0.908265417442084 0
2369 NA19708 0.216742604119874 0.783257395880126 0
2487 NA20341 0.0585253160495412 0.941474683950459 0
2431 NA19918 0.205769107360585 0.794230892639415 0
2418 NA19828 0.477988833985754 0.522011166014246 0
2437 NA19985 0.440030802797921 0.559969197202079 0
2466 NA20276 0.135211448373227 0.864788551626773 0
2446 NA20127 0 1 0
2437 NA19984 0.127350317653854 0.872649682346146 0
2476 NA20298 0 1 0
2493 NA20351 0.127735352627864 0.872264647372136 0
2505 NA20412 0.610408778797407 0.389591221202593 0
